,0,1,2,3,4,5,function_value
4839,4.0,2.0,1.0,4.0,4.0,3.0,2.2000000093692353
4840,4.0,2.0,1.0,4.0,4.0,4.0,2.250000606169887
4841,4.0,2.0,1.0,4.0,4.0,5.0,2.531914993658668
4842,4.0,2.0,1.0,4.0,5.0,4.0,2.2500008131757796
4843,4.0,2.0,1.0,5.0,1.0,3.0,1.9399997680787824
4844,4.0,2.0,1.0,5.0,1.0,5.0,1.9399996678868245
4845,4.0,2.0,1.0,5.0,3.0,5.0,2.5319149235061653
4846,4.0,2.0,1.0,5.0,4.0,4.0,2.531915160925599
4847,4.0,2.0,1.0,5.0,5.0,5.0,2.5319149188904992
4848,4.0,2.0,2.0,1.0,1.0,1.0,1.4999997762815271
4849,4.0,2.0,2.0,1.0,1.0,2.0,1.6363636634975722
4850,4.0,2.0,2.0,1.0,1.0,4.0,1.99999875338203
4851,4.0,2.0,2.0,1.0,2.0,1.0,1.583333287321508
4852,4.0,2.0,2.0,1.0,2.0,2.0,1.6718749971821953
4853,4.0,2.0,2.0,1.0,3.0,1.0,1.583333315942494
4854,4.0,2.0,2.0,1.0,3.0,2.0,1.999999960856453
4855,4.0,2.0,2.0,1.0,3.0,3.0,1.9999999632086927
4856,4.0,2.0,2.0,1.0,4.0,3.0,1.9999999342025128
4857,4.0,2.0,2.0,2.0,1.0,2.0,2.0000000206307673
4858,4.0,2.0,2.0,2.0,2.0,1.0,2.0000000292436106
4859,4.0,2.0,2.0,2.0,2.0,2.0,2.0961539014628663
4860,4.0,2.0,2.0,2.0,2.0,3.0,2.333333362324375
4861,4.0,2.0,2.0,2.0,3.0,1.0,2.0000001143061668
4862,4.0,2.0,2.0,2.0,3.0,2.0,2.3908045524241675
4863,4.0,2.0,2.0,2.0,3.0,3.0,2.461538502703427
4864,4.0,2.0,2.0,2.0,4.0,2.0,2.39080457468613
4865,4.0,2.0,2.0,2.0,4.0,3.0,2.461538478312449
4866,4.0,2.0,2.0,3.0,1.0,2.0,2.1428571751569447
4867,4.0,2.0,2.0,3.0,1.0,3.0,2.24999997891408
4868,4.0,2.0,2.0,3.0,2.0,2.0,2.214285697295123
4869,4.0,2.0,2.0,3.0,2.0,3.0,2.647058763612459
4870,4.0,2.0,2.0,3.0,3.0,2.0,2.500000022810617
4871,4.0,2.0,2.0,3.0,3.0,3.0,2.6470588148455203
4872,4.0,2.0,2.0,3.0,4.0,2.0,2.499999958024038
4873,4.0,2.0,2.0,3.0,4.0,3.0,2.6470587975758053
4874,4.0,2.0,2.0,3.0,4.0,4.0,2.9062501333782627
4875,4.0,2.0,2.0,3.0,4.0,5.0,2.906250038077761
4876,4.0,2.0,2.0,3.0,5.0,3.0,2.647058860146463
4877,4.0,2.0,2.0,4.0,1.0,1.0,2.087378566352831
4878,4.0,2.0,2.0,4.0,1.0,2.0,2.142857166462163
4879,4.0,2.0,2.0,4.0,1.0,3.0,2.2500000100734643
4880,4.0,2.0,2.0,4.0,1.0,4.0,2.3333332869058228
4881,4.0,2.0,2.0,4.0,2.0,1.0,2.2142860200687142
4882,4.0,2.0,2.0,4.0,2.0,2.0,2.2142855431205515
4883,4.0,2.0,2.0,4.0,2.0,3.0,2.6470588342853554
4884,4.0,2.0,2.0,4.0,2.0,4.0,2.800000063349683
4885,4.0,2.0,2.0,4.0,3.0,2.0,2.729166718509835
4886,4.0,2.0,2.0,4.0,3.0,3.0,2.7999999594233405
4887,4.0,2.0,2.0,4.0,3.0,4.0,2.800000123235016
4888,4.0,2.0,2.0,4.0,4.0,3.0,2.906250010931301
4889,4.0,2.0,2.0,4.0,4.0,4.0,2.906250006515746
4890,4.0,2.0,2.0,4.0,4.0,5.0,2.9062499523406036
4891,4.0,2.0,2.0,4.0,5.0,4.0,2.9062498327171866
4892,4.0,2.0,2.0,4.0,5.0,5.0,2.906249933740281
4893,4.0,2.0,2.0,5.0,1.0,1.0,2.08737852109605
4894,4.0,2.0,2.0,5.0,1.0,4.0,2.33333353555799
4895,4.0,2.0,2.0,5.0,2.0,3.0,2.9062498906994283
4896,4.0,2.0,2.0,5.0,2.0,5.0,2.9062503885881887
4897,4.0,2.0,2.0,5.0,3.0,3.0,2.9062497345871
4898,4.0,2.0,2.0,5.0,3.0,5.0,2.9062501682143487
4899,4.0,2.0,2.0,5.0,4.0,4.0,2.9062498805286
4900,4.0,2.0,2.0,5.0,4.0,5.0,2.906249994504247
4901,4.0,2.0,2.0,5.0,5.0,3.0,3.000000071065373
4902,4.0,2.0,3.0,1.0,1.0,1.0,1.551724190145107
4903,4.0,2.0,3.0,1.0,2.0,1.0,1.5833333615765277
4904,4.0,2.0,3.0,1.0,3.0,2.0,1.999999929811448
4905,4.0,2.0,3.0,1.0,3.0,3.0,2.4117646960376122
4906,4.0,2.0,3.0,1.0,5.0,3.0,2.4444442286808172
4907,4.0,2.0,3.0,2.0,1.0,2.0,2.064516143452185
4908,4.0,2.0,3.0,2.0,1.0,3.0,2.2000000072563486
4909,4.0,2.0,3.0,2.0,2.0,2.0,2.446153856940701
4910,4.0,2.0,3.0,2.0,2.0,3.0,2.4461538478050384
4911,4.0,2.0,3.0,2.0,3.0,1.0,2.0000001135210077
4912,4.0,2.0,3.0,2.0,3.0,2.0,2.5675675501833837
4913,4.0,2.0,3.0,2.0,3.0,3.0,2.666666684559224
4914,4.0,2.0,3.0,2.0,3.0,4.0,2.6666666992200425
4915,4.0,2.0,3.0,2.0,4.0,3.0,3.0000000232201534
4916,4.0,2.0,3.0,2.0,4.0,4.0,3.0000000267311773
4917,4.0,2.0,3.0,3.0,1.0,2.0,2.472222226552046
4918,4.0,2.0,3.0,3.0,1.0,3.0,2.636363620152767
4919,4.0,2.0,3.0,3.0,1.0,4.0,2.666666729454627
4920,4.0,2.0,3.0,3.0,2.0,1.0,2.4999999310057293
4921,4.0,2.0,3.0,3.0,2.0,2.0,2.500000025723682
4922,4.0,2.0,3.0,3.0,2.0,3.0,2.851851845427431
4923,4.0,2.0,3.0,3.0,2.0,4.0,3.000000022884555
4924,4.0,2.0,3.0,3.0,3.0,2.0,2.729166638663763
4925,4.0,2.0,3.0,3.0,3.0,3.0,3.06382978838183
4926,4.0,2.0,3.0,3.0,3.0,4.0,3.063829796324649
4927,4.0,2.0,3.0,3.0,4.0,3.0,3.071428573074995
4928,4.0,2.0,3.0,3.0,4.0,4.0,3.301204839623277
4929,4.0,2.0,3.0,3.0,4.0,5.0,3.301204838890227
4930,4.0,2.0,3.0,3.0,5.0,2.0,3.000000060986319
4931,4.0,2.0,3.0,3.0,5.0,3.0,3.0714285552015825
4932,4.0,2.0,3.0,4.0,1.0,1.0,2.099999950169595
4933,4.0,2.0,3.0,4.0,1.0,2.0,2.4722222286563125
4934,4.0,2.0,3.0,4.0,1.0,3.0,2.636363649417806
4935,4.0,2.0,3.0,4.0,1.0,4.0,2.8108107933349102
4936,4.0,2.0,3.0,4.0,2.0,2.0,2.67105255596104
4937,4.0,2.0,3.0,4.0,2.0,3.0,2.851851863785356
4938,4.0,2.0,3.0,4.0,2.0,4.0,3.08333331208318
4939,4.0,2.0,3.0,4.0,3.0,2.0,2.7291666521459343
4940,4.0,2.0,3.0,4.0,3.0,3.0,3.08108108230893
4941,4.0,2.0,3.0,4.0,3.0,4.0,3.3012047895269196
4942,4.0,2.0,3.0,4.0,3.0,5.0,3.416666694133531
4943,4.0,2.0,3.0,4.0,4.0,2.0,2.9999998334914357
4944,4.0,2.0,3.0,4.0,4.0,3.0,3.1666666678588964
4945,4.0,2.0,3.0,4.0,4.0,4.0,3.301204833121965
4946,4.0,2.0,3.0,4.0,4.0,5.0,3.814814800482047
4947,4.0,2.0,3.0,4.0,5.0,2.0,3.0000005015426447
4948,4.0,2.0,3.0,4.0,5.0,3.0,3.166666685409781
4949,4.0,2.0,3.0,4.0,5.0,4.0,3.3012048576789885
4950,4.0,2.0,3.0,5.0,1.0,3.0,2.999999922981669
4951,4.0,2.0,3.0,5.0,1.0,4.0,3.000000020540325
4952,4.0,2.0,3.0,5.0,2.0,3.0,3.000000005351648
4953,4.0,2.0,3.0,5.0,2.0,4.0,3.083333380093688
4954,4.0,2.0,3.0,5.0,2.0,5.0,3.0833334492433346
4955,4.0,2.0,3.0,5.0,3.0,2.0,2.7291663474153083
4956,4.0,2.0,3.0,5.0,3.0,3.0,3.1666666412735176
4957,4.0,2.0,3.0,5.0,3.0,4.0,3.466666674637723
4958,4.0,2.0,3.0,5.0,3.0,5.0,3.5555555703367507
4959,4.0,2.0,3.0,5.0,4.0,3.0,3.166666669738494
4960,4.0,2.0,3.0,5.0,4.0,4.0,3.4666666528561434
4961,4.0,2.0,3.0,5.0,4.0,5.0,3.814814821774391
4962,4.0,2.0,3.0,5.0,5.0,2.0,3.166666617406162
4963,4.0,2.0,3.0,5.0,5.0,3.0,3.166666660248261
4964,4.0,2.0,3.0,5.0,5.0,4.0,3.4666666793567633
4965,4.0,2.0,3.0,5.0,5.0,5.0,3.9811320706172855
4966,4.0,2.0,4.0,1.0,1.0,1.0,1.5517241488280975
4967,4.0,2.0,4.0,1.0,2.0,2.0,2.000000010090168
4968,4.0,2.0,4.0,1.0,3.0,3.0,2.666666740726176
4969,4.0,2.0,4.0,1.0,4.0,2.0,1.999999935952289
4970,4.0,2.0,4.0,2.0,1.0,3.0,2.200000031917524
4971,4.0,2.0,4.0,2.0,2.0,2.0,2.4461538514315233
4972,4.0,2.0,4.0,2.0,4.0,3.0,3.000000042613785
4973,4.0,2.0,4.0,2.0,4.0,4.0,3.3846154059213034
4974,4.0,2.0,4.0,3.0,1.0,3.0,2.636363658077303
4975,4.0,2.0,4.0,3.0,1.0,4.0,2.6666667365184664
4976,4.0,2.0,4.0,3.0,2.0,3.0,2.999999972386233
4977,4.0,2.0,4.0,3.0,2.0,4.0,3.29729731632833
4978,4.0,2.0,4.0,3.0,3.0,1.0,2.7291667359356024
4979,4.0,2.0,4.0,3.0,3.0,2.0,2.940476185703714
4980,4.0,2.0,4.0,3.0,3.0,3.0,3.0638297969556945
4981,4.0,2.0,4.0,3.0,3.0,4.0,3.5384615346785466
4982,4.0,2.0,4.0,3.0,4.0,3.0,3.370370371959326
4983,4.0,2.0,4.0,3.0,4.0,4.0,3.5384615639041637
4984,4.0,2.0,4.0,3.0,4.0,5.0,3.538461559234837
4985,4.0,2.0,4.0,3.0,5.0,1.0,3.1212121192711075
4986,4.0,2.0,4.0,3.0,5.0,4.0,3.9444444622949213
4987,4.0,2.0,4.0,4.0,1.0,3.0,2.6363636542724027
4988,4.0,2.0,4.0,4.0,1.0,4.0,2.810810832464953
4989,4.0,2.0,4.0,4.0,2.0,4.0,3.464285688865751
4990,4.0,2.0,4.0,4.0,3.0,2.0,3.000000010465931
4991,4.0,2.0,4.0,4.0,3.0,3.0,3.357142863712637
4992,4.0,2.0,4.0,4.0,3.0,4.0,3.692307690769715
4993,4.0,2.0,4.0,4.0,3.0,5.0,3.6923077100556085
4994,4.0,2.0,4.0,4.0,4.0,2.0,3.000000113614759
4995,4.0,2.0,4.0,4.0,4.0,3.0,3.3703703808494616
4996,4.0,2.0,4.0,4.0,4.0,4.0,3.6923076982174567
4997,4.0,2.0,4.0,4.0,4.0,5.0,4.000000014804334
4998,4.0,2.0,4.0,4.0,5.0,3.0,3.3703703542002565
4999,4.0,2.0,4.0,4.0,5.0,4.0,3.94444446010014
5000,4.0,2.0,4.0,4.0,5.0,5.0,4.000000044605284
5001,4.0,2.0,4.0,5.0,2.0,3.0,3.000000079650052
5002,4.0,2.0,4.0,5.0,2.0,4.0,3.464285728103846
5003,4.0,2.0,4.0,5.0,2.0,5.0,3.464285684371793
5004,4.0,2.0,4.0,5.0,3.0,4.0,3.8000000285749396
5005,4.0,2.0,4.0,5.0,3.0,5.0,3.8000000053581893
5006,4.0,2.0,4.0,5.0,4.0,3.0,3.818181839586539
5007,4.0,2.0,4.0,5.0,4.0,4.0,3.916666672623782
5008,4.0,2.0,4.0,5.0,4.0,5.0,4.09146341882284
5009,4.0,2.0,4.0,5.0,5.0,2.0,3.81818188005863
5010,4.0,2.0,4.0,5.0,5.0,4.0,4.000000010303615
5011,4.0,2.0,4.0,5.0,5.0,5.0,4.252475234259275
5012,4.0,2.0,5.0,3.0,1.0,1.0,2.000000036478813
5013,4.0,2.0,5.0,3.0,2.0,4.0,3.2972973086996786
5014,4.0,2.0,5.0,3.0,3.0,1.0,2.729166663731211
5015,4.0,2.0,5.0,3.0,3.0,3.0,3.400000038444036
5016,4.0,2.0,5.0,3.0,4.0,3.0,3.400000050947474
5017,4.0,2.0,5.0,3.0,5.0,2.0,3.121212111963828
5018,4.0,2.0,5.0,3.0,5.0,3.0,3.428571480743218
5019,4.0,2.0,5.0,3.0,5.0,4.0,3.9444444395016833
5020,4.0,2.0,5.0,4.0,1.0,1.0,2.0999998394179262
5021,4.0,2.0,5.0,4.0,3.0,3.0,3.400000048660339
5022,4.0,2.0,5.0,4.0,3.0,4.0,3.8000000128462963
5023,4.0,2.0,5.0,4.0,4.0,3.0,3.428571480766966
5024,4.0,2.0,5.0,4.0,4.0,4.0,3.94444445363392
5025,4.0,2.0,5.0,4.0,4.0,5.0,4.000000017235985
5026,4.0,2.0,5.0,4.0,5.0,3.0,3.428571429841168
5027,4.0,2.0,5.0,4.0,5.0,4.0,3.944444460243297
5028,4.0,2.0,5.0,4.0,5.0,5.0,4.250000002252371
5029,4.0,2.0,5.0,5.0,2.0,2.0,3.000000069106511
5030,4.0,2.0,5.0,5.0,2.0,4.0,3.4642858112894332
5031,4.0,2.0,5.0,5.0,2.0,5.0,3.46428573987738
5032,4.0,2.0,5.0,5.0,3.0,3.0,3.8125000106389235
5033,4.0,2.0,5.0,5.0,3.0,4.0,4.000000046490554
5034,4.0,2.0,5.0,5.0,3.0,5.0,4.0000000430374865
5035,4.0,2.0,5.0,5.0,4.0,1.0,3.7931035141288563
5036,4.0,2.0,5.0,5.0,4.0,4.0,4.000000056794452
5037,4.0,2.0,5.0,5.0,5.0,3.0,4.000000000564073
5038,4.0,2.0,5.0,5.0,5.0,4.0,4.142857151302666
5039,4.0,2.0,5.0,5.0,5.0,5.0,4.277777782364949
5040,4.0,3.0,1.0,1.0,1.0,1.0,1.2450330559186147
5041,4.0,3.0,1.0,1.0,1.0,2.0,1.7359550223933229
5042,4.0,3.0,1.0,1.0,2.0,1.0,1.2450330782054793
5043,4.0,3.0,1.0,1.0,2.0,2.0,1.7359550517738358
5044,4.0,3.0,1.0,1.0,3.0,1.0,1.2450331721838723
5045,4.0,3.0,1.0,1.0,3.0,2.0,1.7359550439203484
5046,4.0,3.0,1.0,1.0,3.0,3.0,1.7359550550957854
5047,4.0,3.0,1.0,1.0,4.0,3.0,1.9999999878132015
5048,4.0,3.0,1.0,2.0,1.0,1.0,1.4380951972845242
5049,4.0,3.0,1.0,2.0,1.0,2.0,1.7359550153143304
5050,4.0,3.0,1.0,2.0,1.0,3.0,1.9999999856186452
5051,4.0,3.0,1.0,2.0,2.0,1.0,1.4380952076765796
5052,4.0,3.0,1.0,2.0,2.0,2.0,1.8400000051536032
5053,4.0,3.0,1.0,2.0,2.0,3.0,1.9999999969540105
5054,4.0,3.0,1.0,2.0,3.0,1.0,1.7499997120716728
5055,4.0,3.0,1.0,2.0,3.0,2.0,1.999999995576912
5056,4.0,3.0,1.0,2.0,3.0,3.0,2.241379241542066
5057,4.0,3.0,1.0,2.0,3.0,4.0,2.526315804716814
5058,4.0,3.0,1.0,2.0,4.0,1.0,1.9166669217906938
5059,4.0,3.0,1.0,2.0,4.0,2.0,1.9999999496020306
5060,4.0,3.0,1.0,2.0,4.0,3.0,2.3124999608853085
5061,4.0,3.0,1.0,3.0,1.0,1.0,1.438095243467035
5062,4.0,3.0,1.0,3.0,1.0,2.0,1.7359549489480504
5063,4.0,3.0,1.0,3.0,1.0,3.0,1.9999999868816645
5064,4.0,3.0,1.0,3.0,1.0,4.0,2.333333379264111
5065,4.0,3.0,1.0,3.0,2.0,1.0,1.7499999396819963
5066,4.0,3.0,1.0,3.0,2.0,2.0,1.9473685059683725
5067,4.0,3.0,1.0,3.0,2.0,3.0,2.0156250144819756
5068,4.0,3.0,1.0,3.0,3.0,1.0,1.74999971072221
5069,4.0,3.0,1.0,3.0,3.0,2.0,2.1842105366407054
5070,4.0,3.0,1.0,3.0,3.0,3.0,2.3749999755345983
5071,4.0,3.0,1.0,3.0,3.0,4.0,2.526315794681828
5072,4.0,3.0,1.0,3.0,4.0,1.0,1.9166668140856813
5073,4.0,3.0,1.0,3.0,4.0,3.0,2.3750000039322074
5074,4.0,3.0,1.0,3.0,4.0,4.0,2.5319149253277433
5075,4.0,3.0,1.0,3.0,5.0,3.0,2.374999938270399
5076,4.0,3.0,1.0,4.0,1.0,1.0,1.4380953624324266
5077,4.0,3.0,1.0,4.0,1.0,2.0,1.9333333008027795
5078,4.0,3.0,1.0,4.0,1.0,3.0,1.999999997944885
5079,4.0,3.0,1.0,4.0,1.0,5.0,2.531915006906429
5080,4.0,3.0,1.0,4.0,2.0,1.0,1.9999780887348648
5081,4.0,3.0,1.0,4.0,2.0,2.0,2.1666667417900976
5082,4.0,3.0,1.0,4.0,2.0,3.0,2.333333347117343
5083,4.0,3.0,1.0,4.0,3.0,1.0,1.9999986988749012
5084,4.0,3.0,1.0,4.0,3.0,2.0,2.200000155731095
5085,4.0,3.0,1.0,4.0,3.0,3.0,2.5000000661082526
5086,4.0,3.0,1.0,4.0,3.0,4.0,2.5263158019518532
5087,4.0,3.0,1.0,4.0,4.0,3.0,2.500000010679865
5088,4.0,3.0,1.0,4.0,4.0,4.0,2.531914917067128
5089,4.0,3.0,1.0,4.0,5.0,5.0,3.3750000205136805
5090,4.0,3.0,1.0,5.0,1.0,3.0,2.0000000016093935
5091,4.0,3.0,1.0,5.0,1.0,5.0,2.5319150218420323
5092,4.0,3.0,1.0,5.0,2.0,1.0,1.9999823395282041
5093,4.0,3.0,1.0,5.0,3.0,2.0,2.5000001732612804
5094,4.0,3.0,1.0,5.0,3.0,3.0,2.500000133601955
5095,4.0,3.0,1.0,5.0,4.0,5.0,2.5319149814430184
5096,4.0,3.0,1.0,5.0,5.0,3.0,3.00000001060505
5097,4.0,3.0,1.0,5.0,5.0,5.0,3.375000168087255
5098,4.0,3.0,2.0,1.0,1.0,1.0,1.5517241596477418
5099,4.0,3.0,2.0,1.0,1.0,2.0,1.783783794693707
5100,4.0,3.0,2.0,1.0,2.0,1.0,1.6428571418864828
5101,4.0,3.0,2.0,1.0,2.0,2.0,1.7837838033983966
5102,4.0,3.0,2.0,1.0,2.0,3.0,2.000000023010137
5103,4.0,3.0,2.0,1.0,3.0,1.0,1.6666666653422095
5104,4.0,3.0,2.0,1.0,3.0,2.0,2.0000000061034746
5105,4.0,3.0,2.0,1.0,3.0,3.0,2.0877193106834215
5106,4.0,3.0,2.0,1.0,4.0,2.0,2.0000000237232136
5107,4.0,3.0,2.0,1.0,4.0,3.0,2.087719375480788
5108,4.0,3.0,2.0,1.0,5.0,1.0,1.999999673247574
5109,4.0,3.0,2.0,2.0,1.0,1.0,1.608695641264939
5110,4.0,3.0,2.0,2.0,1.0,2.0,2.2782608459962175
5111,4.0,3.0,2.0,2.0,1.0,3.0,2.2782608524164822
5112,4.0,3.0,2.0,2.0,2.0,1.0,2.000000044025032
5113,4.0,3.0,2.0,2.0,2.0,2.0,2.278260855644988
5114,4.0,3.0,2.0,2.0,2.0,3.0,2.393939403014048
5115,4.0,3.0,2.0,2.0,3.0,1.0,2.000000095750724
5116,4.0,3.0,2.0,2.0,3.0,2.0,2.3908046049308096
5117,4.0,3.0,2.0,2.0,3.0,3.0,2.6111110937771813
5118,4.0,3.0,2.0,2.0,3.0,4.0,2.666666709530154
5119,4.0,3.0,2.0,2.0,4.0,2.0,2.390804594111262
5120,4.0,3.0,2.0,2.0,4.0,3.0,2.6428571456423806
5121,4.0,3.0,2.0,2.0,4.0,4.0,2.6666667131088073
5122,4.0,3.0,2.0,2.0,5.0,3.0,2.66666670585708
5123,4.0,3.0,2.0,2.0,5.0,4.0,3.000000100384063
5124,4.0,3.0,2.0,3.0,1.0,1.0,2.04999998518316
5125,4.0,3.0,2.0,3.0,1.0,2.0,2.2782608520954346
5126,4.0,3.0,2.0,3.0,1.0,3.0,2.4383561529713553
5127,4.0,3.0,2.0,3.0,1.0,4.0,2.438356146209679
5128,4.0,3.0,2.0,3.0,2.0,1.0,2.2142858804650096
5129,4.0,3.0,2.0,3.0,2.0,2.0,2.315789482037847
5130,4.0,3.0,2.0,3.0,2.0,3.0,2.6666666690963896
5131,4.0,3.0,2.0,3.0,2.0,4.0,2.806451608376446
5132,4.0,3.0,2.0,3.0,3.0,1.0,2.214285725613949
5133,4.0,3.0,2.0,3.0,3.0,2.0,2.5000000035061323
5134,4.0,3.0,2.0,3.0,3.0,3.0,2.821428573371492
5135,4.0,3.0,2.0,3.0,3.0,4.0,2.8214285807576456
5136,4.0,3.0,2.0,3.0,4.0,1.0,2.5000000665005353
5137,4.0,3.0,2.0,3.0,4.0,2.0,2.4999999734016622
5138,4.0,3.0,2.0,3.0,4.0,3.0,2.866666669834129
5139,4.0,3.0,2.0,3.0,4.0,4.0,3.1666667075915256
5140,4.0,3.0,2.0,3.0,5.0,2.0,3.0500000624538526
5141,4.0,3.0,2.0,3.0,5.0,3.0,3.050000044815235
5142,4.0,3.0,2.0,3.0,5.0,4.0,3.166666677998998
5143,4.0,3.0,2.0,4.0,1.0,1.0,2.0873787203545766
5144,4.0,3.0,2.0,4.0,1.0,2.0,2.3750000172674084
5145,4.0,3.0,2.0,4.0,1.0,3.0,2.4383561527528985
5146,4.0,3.0,2.0,4.0,1.0,4.0,2.438356179103802
5147,4.0,3.0,2.0,4.0,2.0,2.0,2.4999999944233133
5148,4.0,3.0,2.0,4.0,2.0,3.0,2.857142863011784
5149,4.0,3.0,2.0,4.0,2.0,4.0,2.9655172564550942
5150,4.0,3.0,2.0,4.0,2.0,5.0,2.965517396829493
5151,4.0,3.0,2.0,4.0,3.0,1.0,2.214285800654126
5152,4.0,3.0,2.0,4.0,3.0,2.0,2.7326732847730906
5153,4.0,3.0,2.0,4.0,3.0,3.0,2.968749984240266
5154,4.0,3.0,2.0,4.0,3.0,4.0,3.058823533762385
5155,4.0,3.0,2.0,4.0,4.0,1.0,2.66666650077631
5156,4.0,3.0,2.0,4.0,4.0,2.0,2.7326732671037943
5157,4.0,3.0,2.0,4.0,4.0,3.0,3.000000005219976
5158,4.0,3.0,2.0,4.0,4.0,4.0,3.2571428586851128
5159,4.0,3.0,2.0,4.0,5.0,2.0,3.050000095646106
5160,4.0,3.0,2.0,4.0,5.0,3.0,3.050000067101475
5161,4.0,3.0,2.0,4.0,5.0,4.0,3.3333333475640714
5162,4.0,3.0,2.0,4.0,5.0,5.0,3.6666667053177666
5163,4.0,3.0,2.0,5.0,1.0,1.0,2.087378659254605
5164,4.0,3.0,2.0,5.0,1.0,3.0,2.500000030692156
5165,4.0,3.0,2.0,5.0,1.0,4.0,2.531914936373475
5166,4.0,3.0,2.0,5.0,1.0,5.0,2.531914993039752
5167,4.0,3.0,2.0,5.0,2.0,1.0,2.214285527418416
5168,4.0,3.0,2.0,5.0,2.0,2.0,2.7326731362475014
5169,4.0,3.0,2.0,5.0,2.0,3.0,2.959183669104257
5170,4.0,3.0,2.0,5.0,2.0,4.0,2.9655173045859025
5171,4.0,3.0,2.0,5.0,3.0,2.0,2.732673197780892
5172,4.0,3.0,2.0,5.0,3.0,3.0,2.9999999719602184
5173,4.0,3.0,2.0,5.0,3.0,4.0,3.237288130500848
5174,4.0,3.0,2.0,5.0,4.0,3.0,3.000000001849497
5175,4.0,3.0,2.0,5.0,4.0,4.0,3.4197530518724317
5176,4.0,3.0,2.0,5.0,4.0,5.0,3.5483871186699054
5177,4.0,3.0,2.0,5.0,5.0,2.0,3.0500000542863526
5178,4.0,3.0,2.0,5.0,5.0,3.0,3.294117610828384
5179,4.0,3.0,2.0,5.0,5.0,4.0,3.419753084669559
5180,4.0,3.0,2.0,5.0,5.0,5.0,3.857142872774473
5181,4.0,3.0,3.0,1.0,1.0,1.0,1.5517241839237008
5182,4.0,3.0,3.0,1.0,1.0,2.0,1.888888888772495
5183,4.0,3.0,3.0,1.0,1.0,3.0,2.166666666975221
5184,4.0,3.0,3.0,1.0,1.0,4.0,2.576923081596144
5185,4.0,3.0,3.0,1.0,2.0,1.0,1.7142857087097354
5186,4.0,3.0,3.0,1.0,2.0,2.0,2.0930232567327356
5187,4.0,3.0,3.0,1.0,3.0,1.0,1.7999999893949759
5188,4.0,3.0,3.0,1.0,3.0,2.0,2.093023262022059
5189,4.0,3.0,3.0,1.0,3.0,3.0,2.4117647010939343
5190,4.0,3.0,3.0,1.0,4.0,1.0,1.9999999763498213
5191,4.0,3.0,3.0,1.0,4.0,2.0,2.0930232586834467
5192,4.0,3.0,3.0,1.0,4.0,3.0,2.500000001673276
5193,4.0,3.0,3.0,1.0,4.0,4.0,2.5769230515139228
5194,4.0,3.0,3.0,2.0,1.0,1.0,2.087378586297322
5195,4.0,3.0,3.0,2.0,1.0,2.0,2.2782608613457818
5196,4.0,3.0,3.0,2.0,1.0,3.0,2.576923126868596
5197,4.0,3.0,3.0,2.0,1.0,4.0,2.57692311381915
5198,4.0,3.0,3.0,2.0,2.0,1.0,2.0873786074169756
5199,4.0,3.0,3.0,2.0,2.0,2.0,2.5000000029076515
5200,4.0,3.0,3.0,2.0,2.0,3.0,2.8333333135791405
5201,4.0,3.0,3.0,2.0,2.0,4.0,2.956521748332152
5202,4.0,3.0,3.0,2.0,3.0,1.0,2.222222221621476
5203,4.0,3.0,3.0,2.0,3.0,2.0,2.56756757343032
5204,4.0,3.0,3.0,2.0,3.0,3.0,2.8333333511814867
5205,4.0,3.0,3.0,2.0,3.0,4.0,2.9565217521541567
5206,4.0,3.0,3.0,2.0,4.0,2.0,2.750000008090915
5207,4.0,3.0,3.0,2.0,4.0,3.0,3.009174310766166
5208,4.0,3.0,3.0,2.0,4.0,4.0,3.009174310434352
5209,4.0,3.0,3.0,2.0,5.0,3.0,3.00917431925961
5210,4.0,3.0,3.0,2.0,5.0,4.0,3.0091743076237365
5211,4.0,3.0,3.0,2.0,5.0,5.0,3.3846154130597506
5212,4.0,3.0,3.0,3.0,1.0,1.0,2.0873785995682135
5213,4.0,3.0,3.0,3.0,1.0,2.0,2.472222224658229
5214,4.0,3.0,3.0,3.0,1.0,3.0,2.7000000021371413
5215,4.0,3.0,3.0,3.0,1.0,4.0,2.8108108186062823
5216,4.0,3.0,3.0,3.0,2.0,1.0,2.585365876866631
5217,4.0,3.0,3.0,3.0,2.0,2.0,2.7058823345677028
5218,4.0,3.0,3.0,3.0,2.0,3.0,2.90476190571703
5219,4.0,3.0,3.0,3.0,2.0,4.0,3.297297289900725
5220,4.0,3.0,3.0,3.0,2.0,5.0,3.297297290314532
5221,4.0,3.0,3.0,3.0,3.0,1.0,2.585365884184404
5222,4.0,3.0,3.0,3.0,3.0,2.0,2.9404761864269644
5223,4.0,3.0,3.0,3.0,3.0,3.0,3.166144196648042
5224,4.0,3.0,3.0,3.0,3.0,4.0,3.4857142890296804
5225,4.0,3.0,3.0,3.0,4.0,2.0,2.940476195293686
5226,4.0,3.0,3.0,3.0,4.0,3.0,3.206185568089393
5227,4.0,3.0,3.0,3.0,4.0,4.0,3.5544554394844505
5228,4.0,3.0,3.0,3.0,4.0,5.0,3.6666666528341607
5229,4.0,3.0,3.0,3.0,5.0,3.0,3.285714290949219
5230,4.0,3.0,3.0,3.0,5.0,4.0,3.554455472105078
5231,4.0,3.0,3.0,3.0,5.0,5.0,3.6666667107542024
5232,4.0,3.0,3.0,4.0,1.0,1.0,2.0999999638577136
